更新日期,#genre#
四川卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226659/1.m3u8$IPV4•线路19
四川卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226697/1.m3u8$IPV4•线路20
四川卫视,http://go.bkpcp.top/mg/scws$IPV4•线路21
四川卫视,http://m.061899.xyz/mg/scws$IPV4•线路22
四川卫视,http://k.061899.xyz/k.php?id=scws$IPV4•线路23
四川卫视,http://j.s.bkpcp.top/jj/scws$IPV4•线路24
四川卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=scws$IPV4•线路25
四川卫视,http://bztv.tvbus.cc:8081/cdnlive/scws.m3u8$IPV4•线路26
四川卫视,http://112.30.73.119:9901/tsfile/live/1410_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路27
东南卫视,http://204.12.221.218:8181/3m1080p/dnws.m3u8$IPV4•线路1
东南卫视,http://148.135.93.213/live.php?id=东南卫视$IPV4•线路2
东南卫视,http://173.208.212.130:8181/1080p/dnws.m3u8$IPV4•线路3
东南卫视,http://115.29.208.41:34567/gd.php?id=dnws&kl=www.9kds.com$IPV4•线路4
东南卫视,http://go.bkpcp.top/mg/dnws$IPV4•线路5
东南卫视,http://198980.xyz:8888/rtp/239.49.8.112:8000$IPV4•线路6
东南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226670/1.m3u8$IPV4•线路7
东南卫视,http://111.231.6.102:1234/849116810$IPV4•线路8
东南卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=0b54da973aaa9d57361846b14cd7da3e&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路9
东南卫视,http://47.106.39.47:8596/aikan.php?id=dnws$IPV4•线路10
东南卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8$IPV4•线路11
东南卫视,http://120.40.39.246:352/newlive/live/hls/20/live.m3u8$IPV4•线路12
东南卫视,http://221.226.51.220:50081/newlive/live/hls/20/live.m3u8$IPV4•线路13
东南卫视,http://113.9.214.47:9003/hls/41/index.m3u8$IPV4•线路14
东南卫视,http://120.76.248.139/live/bfgd/4200000483.m3u8$IPV4•线路15
东南卫视,http://111.29.9.33:6610/000000001000/1000000002000009263/index.m3u8?channel-id=bestzb&Contentid=1000000002000009263&livemode=1&stbId=3$IPV4•线路16
东南卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225673/10000100000000060000000000332976_0.smil/01.m3u8?fmt=ts2hls,744,01.m3u8&accountinfo=qL9TLkIYsZmx/OPSOG6mNAvyKOCScAe4hrX9Vo6puxGXw3qZ5Pmje9vqMpXjLeht0QDDT6IKU9j92Y9VVzXnz1yKE+1kYZFvmxPE4nzwhgPiLiHkSSzLsDbe9x4v4Vmb:20200814173311,END&GuardEncType=8601$IPV4•线路17
东南卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226670/1.m3u8$IPV4•线路18
东南卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226675/1.m3u8$IPV4•线路19
东南卫视,http://go.bkpcp.top/mg/dnws$IPV4•线路20
东南卫视,http://m.061899.xyz/mg/dnws$IPV4•线路21
东南卫视,http://k.061899.xyz/k.php?id=dnws$IPV4•线路22
东南卫视,http://j.s.bkpcp.top/jj/dnws$IPV4•线路23
东南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=dnws$IPV4•线路24
东南卫视,http://116.147.111.62:7788/849116810$IPV4•线路25
东南卫视,http://www.ikerobot.com:1234/849116810$IPV4•线路26
东南卫视,http://p.08top.top:8088/849116810$IPV4•线路27
东南卫视,http://111.76.18.39:1234/849116810$IPV4•线路28
东南卫视,http://mg.cttv.vip/849116810$IPV4•线路29
东南卫视,http://38.75.136.137:98/gslb/dsdqca/dnwshd.m3u8?auth=test20251009$IPV4•线路30
东南卫视,http://bztv.tvbus.cc:8081/cdnlive/dnws.m3u8$IPV4•线路31
东南卫视,http://112.30.73.119:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路32
东南卫视,http://by4.nty.tv189.cn/live/tm-dxdnws-4000k.m3u8$IPV4•线路33
广西卫视,http://148.135.93.213/live.php?id=广西卫视$IPV4•线路1
广西卫视,http://home.szjim.top:4000/udp/239.253.43.36:5146$IPV4•线路2
广西卫视,http://115.29.208.41:34567/gd.php?id=gxws&kl=www.9kds.com$IPV4•线路3
广西卫视,http://go.bkpcp.top/mg/gxws$IPV4•线路4
广西卫视,http://198980.xyz:8888/rtp/239.49.8.10:8000$IPV4•线路5
广西卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226681/1.m3u8$IPV4•线路6
广西卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=5cbb108dbf59f2ae1849ec8d1126d1a5&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路7
广西卫视,https://hlscdn.liangtv.cn/live/0c4ef3a44b934cacb8b47121dfada66c/d7e04258157b480dae53883cc6f8123b.m3u8$IPV4•线路8
广西卫视,https://hlscdn.liangtv.cn/live/de0f97348eb84f62aa6b7d8cf0430770/dd505d87880c478f901f38560ca4d4e6.m3u8$IPV4•线路9
广西卫视,http://171.38.148.188:9003/hls/31/index.m3u8$IPV4•线路10
广西卫视,http://221.7.175.154:8445/tsfile/live/0113_2.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路11
广西卫视,http://112.27.5.218:9901/tsfile/live/faacts/0113_2.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路12
广西卫视,http://tvbox6.icu/tv/migu.php?id=gxws$IPV4•线路13
广西卫视,http://tvpull.careryun.com/tv/cn_gxws.m3u8$IPV4•线路14
广西卫视,http://tvbox6.icu/tv/migu.php?id=gxws$IPV4•线路15
广西卫视,http://111.29.9.33:6610/000000001000/1000000002000019837/index.m3u8?channel-id=bestzb&Contentid=1000000002000019837&livemode=1&stbId=3$IPV4•线路16
广西卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225675/10000100000000060000000000332978_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xhrOmcPk9sH9FX/hd6m3omgWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路17
广西卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226681/1.m3u8$IPV4•线路18
广西卫视,http://go.bkpcp.top/mg/gxws$IPV4•线路19
广西卫视,http://m.061899.xyz/mg/gxws$IPV4•线路20
广西卫视,http://k.061899.xyz/k.php?id=gxws$IPV4•线路21
广西卫视,http://j.s.bkpcp.top/jj/gxws$IPV4•线路22
广西卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=gxws$IPV4•线路23
广西卫视,http://38.75.136.137:98/gslb/dsdqca/gxwshd.m3u8?auth=test20251009$IPV4•线路24
广西卫视,http://bztv.tvbus.cc:8081/cdnlive/gxws.m3u8$IPV4•线路25
广西卫视,http://112.30.73.119:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路26
广西卫视,http://112.30.73.119:9901/tsfile/live/1405_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路27
厦门卫视,http://204.12.221.218:8181/3m1080p/xmws.m3u8$IPV4•线路1
厦门卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.11:8060$IPV4•线路2
厦门卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=6519e05b08f08a507a3bd4ea71df8053&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路3
厦门卫视,http://120.40.39.246:352/newlive/live/hls/28/live.m3u8$IPV4•线路4
厦门卫视,http://113.57.140.161:10081/newlive/live/hls/28/live.m3u8$IPV4•线路5
厦门卫视,http://221.226.51.220:50081/newlive/live/hls/28/live.m3u8$IPV4•线路6
厦门卫视,http://118.122.144.115:8888/newlive/live/hls/28/live.m3u8$IPV4•线路7
厦门卫视,http://120.40.39.246:352/newlive/live/hls/28/live.m3u8$IPV4•线路8
厦门卫视,http://113.57.140.161:10081/newlive/live/hls/28/live.m3u8$IPV4•线路9
厦门卫视,http://221.226.51.220:50081/newlive/live/hls/28/live.m3u8$IPV4•线路10
厦门卫视,http://58.56.162.102:4466/newlive/live/hls/28/live.m3u8$IPV4•线路11
厦门卫视,http://118.122.144.115:8888/newlive/live/hls/28/live.m3u8$IPV4•线路12
厦门卫视,http://107.150.60.122/live/xmws.m3u8$IPV4•线路13
厦门卫视,http://198.204.228.26/live/xmws.m3u8$IPV4•线路14
厦门卫视,http://192.151.150.154/live/xmws.m3u8$IPV4•线路15
厦门卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225703/10000100000000060000000000334140_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xNLdKftnEzOPe45uw59KUAQWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路16
厦门卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226695/1.m3u8$IPV4•线路17
厦门卫视,http://38.75.136.137:98/gslb/dsdqpub/xmws.m3u8?auth=testpub$IPV4•线路18
厦门卫视,http://107.150.60.122/live/xmws.m3u8$IPV4•线路19
厦门卫视,http://192.151.150.154/live/xmws.m3u8$IPV4•线路20
厦门卫视,http://198.204.228.26/live/xmws.m3u8$IPV4•线路21
厦门卫视,http://bztv.tvbus.cc:8081/cdnlive/xmws.m3u8$IPV4•线路22
南方卫视,http://120.237.39.10:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&down=1$IPV4•线路1
南方卫视,http://120.198.95.220:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&down=1$IPV4•线路2
南方卫视,http://120.237.39.10:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&down=1$IPV4•线路3
南方卫视,http://120.198.95.220:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&down=1$IPV4•线路4
南方卫视,http://111.221.137.234:44330/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路5
南方卫视,http://116.77.33.98:44330/tsfile/live/1007_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路6
南方卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8?$IPV4•线路7
南方卫视,http://120.237.39.10:9901/tsfile/live/1012_1.m3u8$IPV4•线路8
南方卫视,http://120.198.95.220:9901/tsfile/live/1012_1.m3u8$IPV4•线路9
南方卫视,http://111.221.137.234:44330/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路10
甘肃卫视,http://204.12.221.218:8181/3m1080p/gsws.m3u8$IPV4•线路1
甘肃卫视,http://148.135.93.213/live.php?id=甘肃卫视$IPV4•线路2
甘肃卫视,http://home.szjim.top:4000/udp/239.77.0.189:5146$IPV4•线路3
甘肃卫视,http://61.178.227.57:9901/tsfile/live/0110_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路4
甘肃卫视,http://go.bkpcp.top/mg/gsws$IPV4•线路5
甘肃卫视,http://198980.xyz:8888/rtp://239.49.0.250:8000$IPV4•线路6
甘肃卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226662/1.m3u8$IPV4•线路7
甘肃卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=5ace8ddc54a4151bbcf76e56c8aa582a&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路8
甘肃卫视,http://113.9.214.47:9003/hls/54/index.m3u8$IPV4•线路9
甘肃卫视,http://218.13.170.98:9901/tsfile/live/0141_1.m3u8$IPV4•线路10
甘肃卫视,http://120.238.84.45:9901/tsfile/live/1079_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路11
甘肃卫视,http://120.198.86.186:9901/tsfile/live/1091_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路12
甘肃卫视,http://112.123.243.37:50085/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路13
甘肃卫视,http://tvbox6.icu/tv/migu.php?id=gsws$IPV4•线路14
甘肃卫视,http://tvpull.careryun.com/tv/cn_gsws.m3u8$IPV4•线路15
甘肃卫视,http://111.29.9.33:6610/000000001000/1000000002000017827/index.m3u8?channel-id=bestzb&Contentid=1000000002000017827&livemode=1&stbId=3$IPV4•线路16
甘肃卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225695/10000100000000060000000000334037_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3x6oOfxgZ3OwdCaAu5xc9m3gWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路17
甘肃卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226662/1.m3u8$IPV4•线路18
甘肃卫视,http://go.bkpcp.top/mg/gsws$IPV4•线路19
甘肃卫视,http://m.061899.xyz/mg/gsws$IPV4•线路20
甘肃卫视,http://k.061899.xyz/k.php?id=gsws$IPV4•线路21
甘肃卫视,http://j.s.bkpcp.top/jj/gsws$IPV4•线路22
甘肃卫视,http://bztv.tvbus.cc:8081/cdnlive/gsws.m3u8$IPV4•线路23
甘肃卫视,http://112.30.73.119:9901/tsfile/live/1406_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路24
甘肃卫视,http://by4.nty.tv189.cn/tm-dxgsws-4000k.m3u8$IPV4•线路25
贵州卫视,http://204.12.221.218:8181/3m1080p/gzws.m3u8$IPV4•线路1
贵州卫视,http://148.135.93.213/live.php?id=贵州卫视$IPV4•线路2
贵州卫视,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=gzws$IPV4•线路3
贵州卫视,http://115.29.208.41:34567/gd.php?id=gzws&kl=www.9kds.com$IPV4•线路4
贵州卫视,http://go.bkpcp.top/mg/gzws$IPV4•线路5
贵州卫视,http://222.86.15.171:9999/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路6
贵州卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226672/1.m3u8$IPV4•线路7
贵州卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=5a7d01661b5d9c64293860531374312b&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路8
贵州卫视,http://58.56.162.102:4466/newlive/live/hls/39/live.m3u8$IPV4•线路9
贵州卫视,http://171.38.148.188:9003/hls/79/index.m3u8$IPV4•线路10
贵州卫视,http://221.226.51.220:50081/newlive/live/hls/39/live.m3u8$IPV4•线路11
贵州卫视,http://118.122.144.115:8888/newlive/live/hls/39/live.m3u8$IPV4•线路12
贵州卫视,http://221.7.175.154:8445/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
贵州卫视,http://tvbox6.icu/tv/migu.php?id=gzws$IPV4•线路14
贵州卫视,http://tvpull.careryun.com/tv/cn_gzws.m3u8$IPV4•线路15
贵州卫视,http://111.29.9.33:6610/000000001000/1000000002000003169/index.m3u8?channel-id=bestzb&Contentid=1000000002000003169&livemode=1&stbId=3$IPV4•线路16
贵州卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225667/10000100000000060000000000331358_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xTiTeaOTYOf/VDnlCMyAwWwWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路17
贵州卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226672/1.m3u8$IPV4•线路18
贵州卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226676/1.m3u8$IPV4•线路19
贵州卫视,http://go.bkpcp.top/mg/gzws$IPV4•线路20
贵州卫视,http://m.061899.xyz/mg/gzws$IPV4•线路21
贵州卫视,http://k.061899.xyz/k.php?id=gzws$IPV4•线路22
贵州卫视,http://j.s.bkpcp.top/jj/gzws$IPV4•线路23
贵州卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=gzws$IPV4•线路24
贵州卫视,http://bztv.tvbus.cc:8081/cdnlive/gzws.m3u8$IPV4•线路25
河北卫视,http://204.12.221.218:8181/3m1080p/hews.m3u8$IPV4•线路1
河北卫视,http://148.135.93.213/live.php?id=河北卫视$IPV4•线路2
河北卫视,http://120.76.248.139/live/bfgd/4200000108.m3u8$IPV4•线路3
河北卫视,http://lsa.familyds.com:8188/udp/239.77.1.214:5146$IPV4•线路4
河北卫视,http://115.29.208.41:34567/gd.php?id=hebws&kl=www.9kds.com$IPV4•线路5
河北卫视,http://k.061899.xyz/m.php?id=hbws$IPV4•线路6
河北卫视,http://198980.xyz:8888/rtp/239.49.8.114:8000$IPV4•线路7
河北卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226665/1.m3u8$IPV4•线路8
河北卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226684/1.m3u8$IPV4•线路9
河北卫视,http://111.231.6.102:1234/962042070$IPV4•线路10
河北卫视,http://119.233.255.62:1234/962042070$IPV4•线路11
河北卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=ef1fce69a9e1b3a587ca734302400107&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路12
河北卫视,http://113.57.140.161:10081/newlive/live/hls/33/live.m3u8$IPV4•线路13
河北卫视,http://120.40.39.246:352/newlive/live/hls/33/live.m3u8$IPV4•线路14
河北卫视,http://221.226.51.220:50081/newlive/live/hls/33/live.m3u8$IPV4•线路15
河北卫视,http://111.29.9.33:6610/000000001000/1000000002000017118/index.m3u8?channel-id=bestzb&Contentid=1000000002000017118&livemode=1&stbId=3$IPV4•线路16
河北卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225672/10000100000000060000000000331498_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xFACtHIE0oOjFeUJRrFROpwWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路17
河北卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226684/1.m3u8$IPV4•线路18
河北卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226665/1.m3u8$IPV4•线路19
河北卫视,http://go.bkpcp.top/mg/hbws$IPV4•线路20
河北卫视,http://m.061899.xyz/mg/hbws$IPV4•线路21
河北卫视,http://k.061899.xyz/k.php?id=hbws$IPV4•线路22
河北卫视,http://j.s.bkpcp.top/jj/hbws$IPV4•线路23
河北卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hbws$IPV4•线路24
河北卫视,http://116.147.111.62:7788/962042070$IPV4•线路25
河北卫视,http://www.ikerobot.com:1234/962042070$IPV4•线路26
河北卫视,http://p.08top.top:8088/962042070$IPV4•线路27
河北卫视,http://111.76.18.39:1234/962042070$IPV4•线路28
河北卫视,http://mg.cttv.vip/962042070$IPV4•线路29
河北卫视,http://bztv.tvbus.cc:8081/cdnlive/hews.m3u8$IPV4•线路30
河北卫视,http://173.208.212.130:8181/720p/hews.m3u8$IPV4•线路31
河南卫视,http://204.12.221.218:8181/3m1080p/haws.m3u8$IPV4•线路1
河南卫视,http://148.135.93.213/live.php?id=河南卫视$IPV4•线路2
河南卫视,http://home.szjim.top:4000/udp/239.77.1.229:5146$IPV4•线路3
河南卫视,http://115.29.208.41:34567/gd.php?id=henws&kl=www.9kds.com$IPV4•线路4
河南卫视,http://go.bkpcp.top/mg/hnws$IPV4•线路5
河南卫视,http://198980.xyz:8888/rtp/239.49.8.29:8000$IPV4•线路6
河南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226668/1.m3u8$IPV4•线路7
河南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226687/1.m3u8$IPV4•线路8
河南卫视,http://111.231.6.102:1234/790187291$IPV4•线路9
河南卫视,http://119.233.255.62:1234/790187291$IPV4•线路10
河南卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=2c854868563485135dd486801057dd6e&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路11
河南卫视,http://47.106.39.47:8596/aikan.php?id=hnws$IPV4•线路12
河南卫视,http://111.59.139.82:11888/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
河南卫视,http://171.38.148.188:9003/hls/63/index.m3u8$IPV4•线路14
河南卫视,http://112.123.243.37:50085/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路15
河南卫视,http://111.221.137.234:44330/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路16
河南卫视,http://111.29.9.33:6610/000000001000/5000000011000031119/index.m3u8?channel-id=bestzb&Contentid=5000000011000031119&livemode=1&stbId=3$IPV4•线路17
河南卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225669/10000100000000060000000000331451_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xHloosjGQm0n2ol8ZhVnzywWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路18
河南卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226668/1.m3u8$IPV4•线路19
河南卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226687/1.m3u8$IPV4•线路20
河南卫视,http://go.bkpcp.top/mg/hnws$IPV4•线路21
河南卫视,http://m.061899.xyz/mg/hnws$IPV4•线路22
河南卫视,http://k.061899.xyz/k.php?id=hnws$IPV4•线路23
河南卫视,http://j.s.bkpcp.top/jj/hnws$IPV4•线路24
河南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hnws$IPV4•线路25
河南卫视,http://116.147.111.62:7788/790187291$IPV4•线路26
河南卫视,http://www.ikerobot.com:1234/790187291$IPV4•线路27
河南卫视,http://p.08top.top:8088/790187291$IPV4•线路28
河南卫视,http://111.76.18.39:1234/790187291$IPV4•线路29
河南卫视,http://mg.cttv.vip/790187291$IPV4•线路30
河南卫视,http://bztv.tvbus.cc:8081/cdnlive/haws.m3u8$IPV4•线路31
河南卫视,http://173.208.212.130:8181/720p/haws.m3u8$IPV4•线路32
河南卫视,http://112.30.73.119:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路33
河南卫视,http://112.30.73.119:9901/tsfile/live/1404_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路34
河南卫视,http://by4.nty.tv189.cn/live/tm-dxhenanws-4000k.m3u8$IPV4•线路35
黑龙江卫视,http://204.12.221.218:8181/3m1080p/hljws.m3u8$IPV4•线路1
黑龙江卫视,http://148.135.93.213/live.php?id=黑龙江卫视$IPV4•线路2
黑龙江卫视,http://173.208.212.130:8181/1080p/hljws.m3u8$IPV4•线路3
黑龙江卫视,http://115.29.208.41:34567/gd.php?id=hljws&kl=www.9kds.com$IPV4•线路4
黑龙江卫视,http://k.061899.xyz/m.php?id=hljws$IPV4•线路5
黑龙江卫视,http://222.86.15.171:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路6
黑龙江卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226716/1.m3u8$IPV4•线路7
黑龙江卫视,http://119.233.255.62:1234/738906901$IPV4•线路8
黑龙江卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=1ce026a774dba0d13dc0cef453248fb7&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路9
黑龙江卫视,https://idclive.hljtv.com:4430/live/hljws_own.m3u8$IPV4•线路10
黑龙江卫视,http://120.40.39.246:352/newlive/live/hls/38/live.m3u8$IPV4•线路11
黑龙江卫视,http://221.226.51.220:50081/newlive/live/hls/38/live.m3u8$IPV4•线路12
黑龙江卫视,http://113.9.214.47:9003/hls/19/index.m3u8$IPV4•线路13
黑龙江卫视,http://118.122.144.115:8888/newlive/live/hls/38/live.m3u8$IPV4•线路14
黑龙江卫视,http://120.76.248.139/live/bfgd/4200000095.m3u8$IPV4•线路15
黑龙江卫视,http://111.29.9.33:6610/000000001000/1000000001000001925/index.m3u8?channel-id=bestzb&Contentid=1000000001000001925&livemode=1&stbId=3$IPV4•线路16
黑龙江卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225666/10000100000000060000000000331336_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3x3BM0Zuhgycqrr53ljOV9UAWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路17
黑龙江卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226716/1.m3u8$IPV4•线路18
黑龙江卫视,http://go.bkpcp.top/mg/hljws$IPV4•线路19
黑龙江卫视,http://k.061899.xyz/k.php?id=hljws$IPV4•线路20
黑龙江卫视,http://j.s.bkpcp.top/jj/hljws$IPV4•线路21
黑龙江卫视,http://116.147.111.62:7788/738906901$IPV4•线路22
黑龙江卫视,http://www.ikerobot.com:1234/738906901$IPV4•线路23
黑龙江卫视,http://p.08top.top:8088/738906901$IPV4•线路24
